,id,vehicle.trip.trip_id,vehicle.trip.start_time,vehicle.trip.start_date,vehicle.trip.schedule_relationship,vehicle.trip.route_id,vehicle.trip.direction_id,vehicle.position.latitude,vehicle.position.longitude,vehicle.position.bearing,vehicle.position.speed,vehicle.current_stop_sequence,vehicle.current_status,vehicle.timestamp,vehicle.stop_id,vehicle.vehicle.id,vehicle.vehicle.label,vehicle.occupancy_status
24523,2836,1306100,12:24:00,20260216,0.0,C53,0.0,38.91701889038086,-77.0409164428711,270.0,3.962399959564209,58.0,1.0,1771266669,6891,2836,2836,1
24526,5509,2364100,13:45:00,20260216,0.0,D40,0.0,38.892311096191406,-77.02388763427734,,0.0,2.0,1.0,1771266670,21789,5509,5509,2
24529,5505,29734100,12:30:00,20260216,0.0,D40,0.0,38.994300842285156,-77.02668762207031,350.0,3.0480000972747803,54.0,2.0,1771266661,16716,5505,5505,2
24530,5513,4206100,13:15:00,20260216,0.0,D40,1.0,38.969818115234375,-77.02728271484375,179.0,7.619999885559082,15.0,1.0,1771266667,9319,5513,5513,7
24533,5533,23339100,12:45:00,20260216,0.0,D40,0.0,38.96889114379883,-77.02725982666016,,0.0,43.0,1.0,1771266663,9268,5533,5533,7
24534,5537,30895100,13:12:00,20260216,0.0,C53,1.0,38.916038513183594,-77.0213394165039,118.0,7.924799919128418,17.0,2.0,1771266670,6807,5537,5537,7
24535,5538,20385100,12:24:00,20260216,0.0,C53,1.0,38.86402130126953,-76.97505187988281,121.0,10.363200187683105,50.0,1.0,1771266662,3564,5538,5538,7
24536,5539,16869100,12:12:00,20260216,0.0,C53,1.0,38.84754180908203,-76.97904968261719,229.0,6.4008002281188965,63.0,1.0,1771266662,13110,5539,5539,7
24539,5461,22663100,12:36:00,20260216,0.0,C53,0.0,38.91593933105469,-77.02111053466797,298.0,4.876800060272217,52.0,2.0,1771266676,6843,5461,5461,1
24541,5464,1699100,13:00:00,20260216,0.0,C53,0.0,38.88132858276367,-76.99498748779297,0.0,7.924799919128418,29.0,1.0,1771266678,4520,5464,5464,1
24543,5470,18298100,12:12:00,20260216,0.0,C53,0.0,38.92353057861328,-77.0517807006836,,0.0,63.0,1.0,1771266676,7219,5470,5470,7
24544,5473,21499100,12:48:00,20260216,0.0,C53,0.0,38.90658187866211,-76.99909973144531,,0.0,42.0,2.0,1771266677,6299,5473,5473,1
24546,5481,30368100,13:12:00,20260216,0.0,C53,0.0,38.86616134643555,-76.98168182373047,,0.0,20.0,1.0,1771266678,17578,5481,5481,1
24549,7223,28377100,13:00:00,20260216,0.0,D40,0.0,38.93687057495117,-77.02439880371094,,0.0,27.0,1.0,1771266679,15236,7223,7223,2
24552,4603,34693100,13:30:00,20260216,0.0,D96,1.0,38.98440933227539,-77.09651184082031,150.0,2.4384000301361084,3.0,2.0,1771266679,21876,4603,4603,7
24553,4611,2738100,12:55:00,20260216,0.0,D96,0.0,38.94609832763672,-77.0970230102539,,0.0,45.0,1.0,1771266680,8329,4611,4611,7
24556,5501,30383100,13:00:00,20260216,0.0,D40,1.0,38.95193099975586,-77.0274429321289,172.0,4.572000026702881,24.0,1.0,1771266672,8529,5501,5501,2
24557,5505,29734100,12:30:00,20260216,0.0,D40,0.0,38.99457931518555,-77.02713775634766,269.0,4.267199993133545,54.0,1.0,1771266672,16716,5505,5505,2
24559,5516,26728100,13:00:00,20260216,0.0,C53,1.0,38.90208053588867,-76.99495697021484,180.0,7.619999885559082,28.0,1.0,1771266673,21985,5516,5516,7
24561,5533,23339100,12:45:00,20260216,0.0,D40,0.0,38.96923828125,-77.02734375,3.0,8.229599952697754,43.0,1.0,1771266674,9268,5533,5533,7
24565,7146,35817100,13:00:00,20260216,0.0,D96,1.0,38.93307113647461,-77.07926177978516,132.0,14.02079963684082,36.0,1.0,1771266680,7752,7146,7146,1
24568,5463,35591100,13:36:00,20260216,0.0,C53,1.0,38.92341995239258,-77.0472183227539,,0.0,2.0,1.0,1771266690,7272,5463,5463,7
24572,5473,21499100,12:48:00,20260216,0.0,C53,0.0,38.906700134277344,-76.99938201904297,297.0,6.0960001945495605,42.0,1.0,1771266685,6299,5473,5473,1
24576,7220,34080100,13:15:00,20260216,0.0,D40,0.0,38.91604995727539,-77.02191925048828,,0.0,16.0,2.0,1771266681,19141,7220,7220,1
24579,2836,1306100,12:24:00,20260216,0.0,C53,0.0,38.91701126098633,-77.04109954833984,,0.0,58.0,1.0,1771266682,6891,2836,2836,1
24581,4611,2738100,12:55:00,20260216,0.0,D96,0.0,38.94607925415039,-77.09710693359375,309.0,3.962399959564209,45.0,1.0,1771266690,8329,4611,4611,7
24583,5500,13244100,12:15:00,20260216,0.0,D40,1.0,38.89208984375,-77.02333068847656,274.0,1.8287999629974365,59.0,2.0,1771266684,21789,5500,5500,2
24584,5501,30383100,13:00:00,20260216,0.0,D40,1.0,38.950279235839844,-77.02720642089844,175.0,11.58240032196045,25.0,1.0,1771266689,21647,5501,5501,2
24586,5513,4206100,13:15:00,20260216,0.0,D40,1.0,38.968101501464844,-77.02742767333984,184.0,7.01039981842041,16.0,1.0,1771266686,9225,5513,5513,7
24588,5525,34388100,13:30:00,20260216,0.0,D40,1.0,38.993408203125,-77.03011322021484,,0.0,2.0,1.0,1771266688,18907,5525,5525,7
24589,5533,23339100,12:45:00,20260216,0.0,D40,0.0,38.970401763916016,-77.02722930908203,357.0,6.705599784851074,44.0,1.0,1771266690,9331,5533,5533,7
24590,5537,30895100,13:12:00,20260216,0.0,C53,1.0,38.91550827026367,-77.02011108398438,118.0,8.53439998626709,17.0,1.0,1771266684,6807,5537,5537,7
24591,5538,20385100,12:24:00,20260216,0.0,C53,1.0,38.86375045776367,-76.97447967529297,116.0,6.4008002281188965,50.0,1.0,1771266691,3564,5538,5538,7
24594,4582,18067100,13:25:00,20260216,0.0,D96,0.0,38.910400390625,-77.06468200683594,,0.0,14.0,1.0,1771266695,6522,4582,4582,7
24597,5464,1699100,13:00:00,20260216,0.0,C53,0.0,38.882408142089844,-76.99500274658203,7.0,7.619999885559082,30.0,2.0,1771266693,4607,5464,5464,1
24598,5466,32271100,12:36:00,20260216,0.0,C53,1.0,38.8673095703125,-76.98808288574219,,0.0,46.0,1.0,1771266698,3759,5466,5466,7
24601,5475,16609100,12:48:00,20260216,0.0,C53,1.0,38.88518142700195,-76.9949722290039,184.0,8.229599952697754,38.0,2.0,1771266700,4716,5475,5475,7
24603,5479,7879100,13:24:00,20260216,0.0,C53,0.0,38.845008850097656,-76.987060546875,69.0,8.53439998626709,3.0,1.0,1771266694,13790,5479,5479,1
24606,2838,11407100,13:24:00,20260216,0.0,C53,1.0,38.918338775634766,-77.0416488647461,179.0,4.267199993133545,8.0,1.0,1771266694,6939,2838,2838,1
24607,2836,1306100,12:24:00,20260216,0.0,C53,0.0,38.91704177856445,-77.04075622558594,,0.0,58.0,1.0,1771266692,6891,2836,2836,1
24610,5509,2364100,13:45:00,20260216,0.0,D40,0.0,38.892311096191406,-77.02388763427734,,0.0,2.0,1.0,1771266700,21789,5509,5509,7
24612,5501,30383100,13:00:00,20260216,0.0,D40,1.0,38.949729919433594,-77.02713775634766,173.0,9.753600120544434,25.0,1.0,1771266695,21647,5501,5501,2
24618,5537,30895100,13:12:00,20260216,0.0,C53,1.0,38.9152717590332,-77.01953887939453,119.0,4.572000026702881,17.0,1.0,1771266693,6807,5537,5537,7
24620,5539,16869100,12:12:00,20260216,0.0,C53,1.0,38.8472785949707,-76.9794921875,238.0,6.0960001945495605,63.0,1.0,1771266695,13110,5539,5539,7
24623,5461,22663100,12:36:00,20260216,0.0,C53,0.0,38.916160583496094,-77.02162170410156,,0.0,52.0,1.0,1771266707,6843,5461,5461,1
24626,5466,32271100,12:36:00,20260216,0.0,C53,1.0,38.867210388183594,-76.9875717163086,103.0,6.705599784851074,46.0,1.0,1771266710,3759,5466,5466,7
24627,5470,18298100,12:12:00,20260216,0.0,C53,0.0,38.92351150512695,-77.05219268798828,264.0,5.486400127410889,63.0,1.0,1771266706,7219,5470,5470,7
24630,5481,30368100,13:12:00,20260216,0.0,C53,0.0,38.86634826660156,-76.98272705078125,283.0,9.144000053405762,22.0,2.0,1771266708,17417,5481,5481,1
24631,5479,7879100,13:24:00,20260216,0.0,C53,0.0,38.84539031982422,-76.98567962646484,73.0,6.0960001945495605,4.0,1.0,1771266707,13108,5479,5479,1
24632,7220,34080100,13:15:00,20260216,0.0,D40,0.0,38.91604995727539,-77.02191925048828,,0.0,16.0,2.0,1771266711,19141,7220,7220,7
24633,7223,28377100,13:00:00,20260216,0.0,D40,0.0,38.93687057495117,-77.02439880371094,,0.0,27.0,1.0,1771266709,15236,7223,7223,2
24636,4603,34693100,13:30:00,20260216,0.0,D96,1.0,38.98379135131836,-77.09616088867188,,0.0,3.0,2.0,1771266709,21876,4603,4603,7
24639,5500,13398100,13:30:00,20260216,0.0,D40,0.0,38.89236068725586,-77.02388763427734,1.0,6.705599784851074,2.0,1.0,1771266702,21789,5500,5500,2
24641,5505,29734100,12:30:00,20260216,0.0,D40,0.0,38.994571685791016,-77.02716827392578,,0.0,54.0,1.0,1771266702,16716,5505,5505,7
24643,5516,26728100,13:00:00,20260216,0.0,C53,1.0,38.900901794433594,-76.9949722290039,,0.0,30.0,2.0,1771266703,5826,5516,5516,7
24645,5533,23339100,12:45:00,20260216,0.0,D40,0.0,38.97182083129883,-77.0270767211914,6.0,6.705599784851074,45.0,1.0,1771266708,19057,5533,5533,7
24647,5538,20385100,12:24:00,20260216,0.0,C53,1.0,38.86320114135742,-76.97309112548828,117.0,9.144000053405762,51.0,1.0,1771266706,3521,5538,5538,7
24648,5539,16869100,12:12:00,20260216,0.0,C53,1.0,38.84696960449219,-76.98017883300781,248.0,5.791200160980225,64.0,1.0,1771266707,2615,5539,5539,7
24649,7146,35817100,13:00:00,20260216,0.0,D96,1.0,38.931949615478516,-77.07772827148438,,0.0,37.0,2.0,1771266704,7639,7146,7146,1
24652,5463,35591100,13:36:00,20260216,0.0,C53,1.0,38.92341995239258,-77.0472183227539,,0.0,2.0,1.0,1771266720,7272,5463,5463,7
24654,5466,32271100,12:36:00,20260216,0.0,C53,1.0,38.86711120605469,-76.98695373535156,103.0,8.839200019836426,47.0,2.0,1771266717,3736,5466,5466,7
24656,5473,21499100,12:48:00,20260216,0.0,C53,0.0,38.90690994262695,-76.99974822998047,,0.0,42.0,1.0,1771266715,6299,5473,5473,1
24659,5479,7879100,13:24:00,20260216,0.0,C53,0.0,38.8455696105957,-76.98500061035156,65.0,8.839200019836426,4.0,1.0,1771266716,13108,5479,5479,1
24662,2838,11407100,13:24:00,20260216,0.0,C53,1.0,38.91767883300781,-77.0416488647461,182.0,7.619999885559082,8.0,1.0,1771266717,6939,2838,2838,1
24663,2836,1306100,12:24:00,20260216,0.0,C53,0.0,38.91704177856445,-77.04075622558594,,0.0,58.0,1.0,1771266716,6891,2836,2836,7
24665,4611,2738100,12:55:00,20260216,0.0,D96,0.0,38.94662857055664,-77.09786987304688,,0.0,46.0,2.0,1771266720,8396,4611,4611,7
24667,5500,13398100,13:30:00,20260216,0.0,D40,0.0,38.89336013793945,-77.02391052246094,4.0,2.1335999965667725,3.0,2.0,1771266714,5366,5500,5500,2
24668,5501,30383100,13:00:00,20260216,0.0,D40,1.0,38.948848724365234,-77.02702331542969,175.0,8.839200019836426,26.0,2.0,1771266717,8424,5501,5501,2
24671,5516,26728100,13:00:00,20260216,0.0,C53,1.0,38.90034103393555,-76.9949722290039,184.0,7.315199851989746,30.0,1.0,1771266720,5826,5516,5516,7
24672,5525,34388100,13:30:00,20260216,0.0,D40,1.0,38.9935188293457,-77.02958679199219,24.0,3.962399959564209,2.0,1.0,1771266718,18907,5525,5525,7
24678,4582,18067100,13:25:00,20260216,0.0,D96,0.0,38.9103889465332,-77.06475067138672,263.0,3.962399959564209,14.0,1.0,1771266731,6522,4582,4582,7
24681,5464,1699100,13:00:00,20260216,0.0,C53,0.0,38.883419036865234,-76.99500274658203,2.0,4.572000026702881,31.0,2.0,1771266729,4688,5464,5464,1
24682,5466,32271100,12:36:00,20260216,0.0,C53,1.0,38.86690139770508,-76.98580169677734,104.0,7.924799919128418,47.0,1.0,1771266728,3736,5466,5466,1
24685,5475,16609100,12:48:00,20260216,0.0,C53,1.0,38.88478088378906,-76.9949722290039,,0.0,38.0,1.0,1771266730,4716,5475,5475,7
24687,5479,7879100,13:24:00,20260216,0.0,C53,0.0,38.84600830078125,-76.98341369628906,70.0,10.972800254821777,5.0,1.0,1771266729,2584,5479,5479,1
24694,5509,2364100,13:45:00,20260216,0.0,D40,0.0,38.892311096191406,-77.02388763427734,,0.0,2.0,1.0,1771266730,21789,5509,5509,7
24695,5500,13398100,13:30:00,20260216,0.0,D40,0.0,38.89360809326172,-77.02384185791016,25.0,3.962399959564209,3.0,2.0,1771266730,5366,5500,5500,2
24696,5501,30383100,13:00:00,20260216,0.0,D40,1.0,38.948299407958984,-77.02693939208984,171.0,11.277600288391113,26.0,1.0,1771266723,8424,5501,5501,2
24697,5505,29734100,12:30:00,20260216,0.0,D40,0.0,38.99456024169922,-77.0276870727539,,0.0,54.0,1.0,1771266732,16716,5505,5505,2
24702,5537,30895100,13:12:00,20260216,0.0,C53,1.0,38.91434860229492,-77.01737213134766,,0.0,18.0,2.0,1771266723,6663,5537,5537,7
24705,7146,35817100,13:00:00,20260216,0.0,D96,1.0,38.931949615478516,-77.07772827148438,,0.0,37.0,2.0,1771266732,7639,7146,7146,1
24707,5461,22663100,12:36:00,20260216,0.0,C53,0.0,38.916160583496094,-77.02162170410156,,0.0,52.0,1.0,1771266737,6843,5461,5461,1
24711,5470,31050100,13:48:00,20260216,0.0,C53,1.0,38.92380142211914,-77.0526123046875,2.0,4.572000026702881,2.0,1.0,1771266740,7272,5470,5470,1
24714,5481,30368100,13:12:00,20260216,0.0,C53,0.0,38.866580963134766,-76.9840087890625,,0.0,22.0,2.0,1771266738,17417,5481,5481,1
24715,5479,7879100,13:24:00,20260216,0.0,C53,0.0,38.84619903564453,-76.98280334472656,71.0,12.801600456237793,5.0,1.0,1771266734,2584,5479,5479,1
24716,7220,34080100,13:15:00,20260216,0.0,D40,0.0,38.916481018066406,-77.02191162109375,359.0,6.705599784851074,16.0,1.0,1771266739,19141,7220,7220,7
24717,7223,28377100,13:00:00,20260216,0.0,D40,0.0,38.93687057495117,-77.02439880371094,,0.0,27.0,1.0,1771266739,15236,7223,7223,2
24720,4603,34693100,13:30:00,20260216,0.0,D96,1.0,38.98345184326172,-77.09575653076172,85.0,7.01039981842041,3.0,1.0,1771266736,21876,4603,4603,7
24721,4611,2738100,12:55:00,20260216,0.0,D96,0.0,38.94744110107422,-77.09893798828125,314.0,10.363200187683105,46.0,1.0,1771266739,8396,4611,4611,7
24724,5501,30383100,13:00:00,20260216,0.0,D40,1.0,38.94609069824219,-77.026611328125,169.0,12.801600456237793,27.0,1.0,1771266741,8340,5501,5501,2
24725,5505,29734100,12:30:00,20260216,0.0,D40,0.0,38.99456024169922,-77.02796173095703,269.0,7.01039981842041,54.0,1.0,1771266742,16716,5505,5505,2
24729,5533,23339100,12:45:00,20260216,0.0,D40,0.0,38.972068786621094,-77.02704620361328,4.0,2.4384000301361084,45.0,1.0,1771266738,19057,5533,5533,7
24730,5537,30895100,13:12:00,20260216,0.0,C53,1.0,38.91434860229492,-77.01737213134766,,0.0,18.0,2.0,1771266739,6663,5537,5537,7
24731,5538,20385100,12:24:00,20260216,0.0,C53,1.0,38.862911224365234,-76.9723892211914,118.0,7.01039981842041,51.0,1.0,1771266739,3521,5538,5538,7
24732,5539,16869100,12:12:00,20260216,0.0,C53,1.0,38.8468017578125,-76.98072814941406,,0.0,64.0,1.0,1771266737,2615,5539,5539,7
24734,4582,18067100,13:25:00,20260216,0.0,D96,0.0,38.910789489746094,-77.06532287597656,268.0,6.705599784851074,15.0,1.0,1771266746,6552,4582,4582,7
24736,5463,35591100,13:36:00,20260216,0.0,C53,1.0,38.92341995239258,-77.0472183227539,,0.0,2.0,1.0,1771266750,7272,5463,5463,7
24740,5473,21499100,12:48:00,20260216,0.0,C53,0.0,38.90690994262695,-76.99974822998047,,0.0,42.0,1.0,1771266745,6299,5473,5473,1
24741,5475,16609100,12:48:00,20260216,0.0,C53,1.0,38.88454055786133,-76.9949722290039,180.0,6.705599784851074,38.0,1.0,1771266751,4716,5475,5475,7
24743,5479,7879100,13:24:00,20260216,0.0,C53,0.0,38.8466682434082,-76.98116302490234,70.0,9.753600120544434,6.0,1.0,1771266746,2609,5479,5479,1
24746,2838,11407100,13:24:00,20260216,0.0,C53,1.0,38.9173583984375,-77.0416488647461,,0.0,9.0,2.0,1771266747,6879,2838,2838,1
24747,2836,1306100,12:24:00,20260216,0.0,C53,0.0,38.91704177856445,-77.04075622558594,,0.0,58.0,1.0,1771266746,6891,2836,2836,1
24749,4611,2738100,12:55:00,20260216,0.0,D96,0.0,38.947811126708984,-77.09942626953125,313.0,10.363200187683105,46.0,1.0,1771266745,8396,4611,4611,7
24755,5516,26728100,13:00:00,20260216,0.0,C53,1.0,38.90013122558594,-76.9949722290039,,0.0,30.0,1.0,1771266750,5826,5516,5516,7
24756,5525,34388100,13:30:00,20260216,0.0,D40,1.0,38.99399185180664,-77.02947235107422,52.0,5.791200160980225,3.0,2.0,1771266748,18906,5525,5525,7
24757,5533,23339100,12:45:00,20260216,0.0,D40,0.0,38.97248840332031,-77.02700805664062,1.0,6.4008002281188965,45.0,1.0,1771266745,19057,5533,5533,7
24760,5539,16869100,12:12:00,20260216,0.0,C53,1.0,38.84674835205078,-76.98088073730469,250.0,5.791200160980225,64.0,1.0,1771266745,2615,5539,5539,7
24763,5461,22663100,12:36:00,20260216,0.0,C53,0.0,38.91619873046875,-77.02171325683594,297.0,5.486400127410889,52.0,1.0,1771266762,6843,5461,5461,1
24765,5464,1699100,13:00:00,20260216,0.0,C53,0.0,38.88380813598633,-76.99498748779297,,0.30480000376701355,31.0,2.0,1771266759,4688,5464,5464,1
24766,5466,32271100,12:36:00,20260216,0.0,C53,1.0,38.86677932739258,-76.98519897460938,102.0,7.315199851989746,47.0,1.0,1771266755,3736,5466,5466,1
24767,5470,31050100,13:48:00,20260216,0.0,C53,1.0,38.924598693847656,-77.05255889892578,18.0,5.486400127410889,2.0,1.0,1771266756,7272,5470,5470,1
24768,5473,21499100,12:48:00,20260216,0.0,C53,0.0,38.9069709777832,-77.00000762939453,296.0,4.267199993133545,42.0,1.0,1771266755,6299,5473,5473,1
24769,5475,16609100,12:48:00,20260216,0.0,C53,1.0,38.88383865356445,-76.99498748779297,178.0,7.01039981842041,39.0,1.0,1771266761,4643,5475,5475,7
24770,5481,30368100,13:12:00,20260216,0.0,C53,0.0,38.866729736328125,-76.98487854003906,301.0,2.1335999965667725,22.0,1.0,1771266759,17417,5481,5481,1
24775,2836,1306100,12:24:00,20260216,0.0,C53,0.0,38.91701889038086,-77.04090881347656,269.0,5.486400127410889,58.0,1.0,1771266763,6891,2836,2836,1
24776,4603,34693100,13:30:00,20260216,0.0,D96,1.0,38.98347854614258,-77.09477996826172,87.0,9.448800086975098,3.0,1.0,1771266762,21876,4603,4603,7
24778,5509,2364100,13:45:00,20260216,0.0,D40,0.0,38.892311096191406,-77.02388763427734,,0.0,2.0,1.0,1771266760,21789,5509,5509,7
24779,5500,13398100,13:30:00,20260216,0.0,D40,0.0,38.89337921142578,-77.02245330810547,,0.0,3.0,2.0,1771266760,5366,5500,5500,2
24780,5501,30383100,13:00:00,20260216,0.0,D40,1.0,38.9445686340332,-77.02620697021484,169.0,9.144000053405762,28.0,1.0,1771266756,8268,5501,5501,2
24784,5525,34388100,13:30:00,20260216,0.0,D40,1.0,38.994041442871094,-77.02916717529297,79.0,3.657599925994873,3.0,2.0,1771266760,18906,5525,5525,7
24788,5539,16869100,12:12:00,20260216,0.0,C53,1.0,38.84640884399414,-76.9820327758789,250.0,8.229599952697754,65.0,2.0,1771266763,2589,5539,5539,7
24789,7146,35817100,13:00:00,20260216,0.0,D96,1.0,38.93169021606445,-77.0773696899414,180.0,4.267199993133545,37.0,1.0,1771266762,7639,7146,7146,1
24790,4582,18067100,13:25:00,20260216,0.0,D96,0.0,38.910770416259766,-77.06603240966797,260.0,4.876800060272217,15.0,1.0,1771266774,6552,4582,4582,7
24791,5461,22663100,12:36:00,20260216,0.0,C53,0.0,38.91653823852539,-77.02249145507812,298.0,9.753600120544434,53.0,2.0,1771266770,6890,5461,5461,1
24794,5466,32271100,12:36:00,20260216,0.0,C53,1.0,38.86643981933594,-76.9832763671875,103.0,6.705599784851074,48.0,1.0,1771266774,3720,5466,5466,1
24800,7220,34080100,13:15:00,20260216,0.0,D40,0.0,38.91691970825195,-77.02189636230469,,0.0,16.0,1.0,1771266769,19141,7220,7220,7
24801,7223,28377100,13:00:00,20260216,0.0,D40,0.0,38.93716812133789,-77.02445220947266,342.0,5.181600093841553,27.0,1.0,1771266772,15236,7223,7223,2
24805,4611,2738100,12:55:00,20260216,0.0,D96,0.0,38.94929122924805,-77.10040283203125,41.0,7.315199851989746,48.0,1.0,1771266775,8439,4611,4611,7
24809,5505,29734100,12:30:00,20260216,0.0,D40,0.0,38.99433135986328,-77.02916717529297,178.0,4.876800060272217,56.0,2.0,1771266772,18907,5505,5505,2
24810,5513,4206100,13:15:00,20260216,0.0,D40,1.0,38.965110778808594,-77.02767944335938,,0.0,17.0,1.0,1771266766,9146,5513,5513,7
24811,5516,26728100,13:00:00,20260216,0.0,C53,1.0,38.89971160888672,-76.9949722290039,180.0,8.229599952697754,30.0,1.0,1771266765,5826,5516,5516,7
24814,5537,30895100,13:12:00,20260216,0.0,C53,1.0,38.91434860229492,-77.01737213134766,,0.0,18.0,2.0,1771266769,6663,5537,5537,7
24815,5538,20385100,12:24:00,20260216,0.0,C53,1.0,38.86159896850586,-76.96977233886719,,1.2192000150680542,52.0,2.0,1771266769,3374,5538,5538,7
24816,5539,16869100,12:12:00,20260216,0.0,C53,1.0,38.84619903564453,-76.98278045654297,249.0,8.839200019836426,65.0,1.0,1771266770,2589,5539,5539,7
24817,7146,35817100,13:00:00,20260216,0.0,D96,1.0,38.931480407714844,-77.07707977294922,211.0,8.839200019836426,37.0,1.0,1771266767,7639,7146,7146,1
24827,5479,7879100,13:24:00,20260216,0.0,C53,0.0,38.84674072265625,-76.98091125488281,,0.0,6.0,1.0,1771266776,2609,5479,5479,1
24830,2838,11407100,13:24:00,20260216,0.0,C53,1.0,38.9173583984375,-77.0416488647461,,0.0,9.0,2.0,1771266777,6879,2838,2838,1
24835,5500,13398100,13:30:00,20260216,0.0,D40,0.0,38.89339828491211,-77.02192687988281,43.0,2.7432000637054443,3.0,1.0,1771266779,5366,5500,5500,2
24839,5516,26728100,13:00:00,20260216,0.0,C53,1.0,38.89923095703125,-76.99495697021484,180.0,2.4384000301361084,31.0,2.0,1771266775,5664,5516,5516,7
24841,5533,23339100,12:45:00,20260216,0.0,D40,0.0,38.97475051879883,-77.02677917480469,2.0,10.05840015411377,46.0,2.0,1771266775,9524,5533,5533,7
24847,5461,22663100,12:36:00,20260216,0.0,C53,0.0,38.91701126098633,-77.02459716796875,269.0,9.144000053405762,53.0,1.0,1771266789,6890,5461,5461,1
24848,5463,35591100,13:36:00,20260216,0.0,C53,1.0,38.92341995239258,-77.0472183227539,,0.0,2.0,1.0,1771266781,7272,5463,5463,7
24849,5464,1699100,13:00:00,20260216,0.0,C53,0.0,38.88380813598633,-76.99498748779297,,0.0,31.0,2.0,1771266789,4688,5464,5464,1
24850,5466,32271100,12:36:00,20260216,0.0,C53,1.0,38.86621856689453,-76.98200988769531,103.0,7.924799919128418,49.0,2.0,1771266788,21624,5466,5466,1
24851,5470,31050100,13:48:00,20260216,0.0,C53,1.0,38.92388916015625,-77.05174255371094,,1.2192000150680542,2.0,1.0,1771266786,7272,5470,5470,1
24852,5473,21499100,12:48:00,20260216,0.0,C53,0.0,38.90700149536133,-77.00010681152344,,0.0,42.0,1.0,1771266785,6299,5473,5473,1
24854,5481,30368100,13:12:00,20260216,0.0,C53,0.0,38.86688995361328,-76.98577880859375,282.0,8.229599952697754,22.0,1.0,1771266789,17417,5481,5481,7
24855,5479,7879100,13:24:00,20260216,0.0,C53,0.0,38.84687042236328,-76.9804916381836,67.0,7.01039981842041,6.0,1.0,1771266787,2609,5479,5479,1
24857,7223,28377100,13:00:00,20260216,0.0,D40,0.0,38.93793869018555,-77.0245590209961,348.0,7.01039981842041,28.0,2.0,1771266783,8038,7223,7223,2
24861,4611,2738100,12:55:00,20260216,0.0,D96,0.0,38.94966125488281,-77.09996795654297,46.0,9.448800086975098,49.0,2.0,1771266783,8504,4611,4611,7
24862,5509,2364100,13:45:00,20260216,0.0,D40,0.0,38.892311096191406,-77.02388763427734,,0.0,2.0,1.0,1771266790,21789,5509,5509,7
